variable,values
Cu%,31.339353067174606
Cu%,3.3792613817488784
Cu%,15.709194787111358
Cu%,19.167383819998527
Cu%,0.7950448108325391
Cu%,1.715196936847159
Cu%,5.537430927072428
Cu%,0.1156969807849801
Cu%,10.909867666550504
Cu%,5.096974307423011
Cu%,4.5689689886074545
Cu%,5.434654333845101
Cu%,16.444416157969943
Cu%,8.041397911670458
Cu%,9.98803774428818
Cu%,0.7383474147794546
Cu%,3.9050794313656434
Cu%,0.01694782775203177
Cu%,1.8503989319066512
Cu%,2.7912464760767435
Cu%,29.070824275650864
Cu%,6.464223941636632
Cu%,15.76455466810891
Cu%,25.730988975694334
Cu%,1.4503462179604496
Cu%,9.611641407372936
Cu%,1.716349558834887
Cu%,11.364448953094108
Cu%,4.160816991723217
Cu%,0.12294501074746192
Cu%,1.9772366244897297
Cu%,2.777562047754138
Cu%,16.845890917699464
Cu%,8.131099979473147
Cu%,1.4063754397544124
Cu%,2.972648224023169
Cu%,7.8724229700045685
Cu%,2.117882902279704
Cu%,24.144980158064612
Cu%,29.843791444907662
Cu%,2.1265083891573036
Cu%,0.3144188189338496
Cu%,33.01261047837124
Cu%,10.17245723714596
Cu%,6.106183585481921
Cu%,4.0141779788248
Cu%,3.0772886404894884
Cu%,0.6979398153194788
Cu%,0.6068967945083118
Cu%,1.2601204474590872
Cu%,14.834380146931888
Cu%,16.400922539904034
Cu%,7.4139615335870115
Cu%,0.7408841211391755
Cu%,19.37085503850185
Cu%,3.391812565456069
Cu%,0.49805990883495693
Cu%,2.4360237440757415
Cu%,5.7331485284664
Cu%,0.49368166212568776
Cu%,5.652869409976912
Cu%,16.605384900690183
Cu%,0.837478863687943
Cu%,2.356206935057039
Cu%,10.555854469014973
Cu%,1.2677664543275557
Cu%,4.007421789730397
Cu%,1.7439224469815777
Cu%,6.319450830525825
Cu%,9.519728214205694
Cu%,4.643348320502897
Cu%,6.200003998635949
Cu%,44.31749848211626
Cu%,16.269287715083813
Cu%,20.13938218353145
Cu%,0.33183734598180636
Cu%,20.00173128734972
Cu%,0.6690598753152819
Cu%,2.9325541656793725
Cu%,0.1832295934600227
Cu%,12.530002136761201
Cu%,8.960164147021848
Cu%,0.6321799643159355
Cu%,7.6428043619026305
Cu%,6.345701618523216
Cu%,7.797172070673381
Cu%,4.542184871143914
Cu%,0.05000173785122639
Cu%,6.2109972015391985
Cu%,1.9962944436757224
Cu%,26.03583886697948
Cu%,21.968986805582613
Cu%,18.327286358274762
Cu%,5.424231512066244
Cu%,9.487035900855867
Cu%,2.7035980480236614
Cu%,7.024609175882462
Cu%,0.9765655532949095
Cu%,0.04003131830972449
Cu%,3.001139926617671
Cu%,14.21787339376105
Cu%,5.231044068874983
Cu%,1.7850400689367847
Cu%,10.597990850801082
Cu%,16.83327170454331
Cu%,0.4302456789825001
Cu%,4.305135586738851
Cu%,3.0745636456093903
Cu%,1.173776698129087
Cu%,1.1862665245649764
Cu%,2.1694732323915504
Cu%,0.3231176389347958
Cu%,2.0970577077611314
Cu%,1.5628729391138456
Cu%,10.578776846146136
Cu%,9.781871933209038
Cu%,11.632333123354732
Cu%,26.254319820735944
Cu%,55.323593939723914
Cu%,1.726228489452066
Cu%,3.5875248804241173
Cu%,2.5529922119064477
Cu%,2.3662199451680976
Cu%,10.616583550209805
Cu%,42.136044551240424
Cu%,1.670872898498458
Cu%,39.06478397816156
Cu%,3.5423243571168057
Cu%,0.838567625761053
Cu%,5.705785286137717
Cu%,0.5353886961997961
Cu%,52.88812217343383
Cu%,3.9731861262242165
Cu%,10.473707297643104
Cu%,56.30645455049501
Cu%,16.0947528961553
Cu%,0.7573373199673902
Cu%,3.2929443832327383
Cu%,1.8676067593749883
Cu%,1.3873617703087053
Cu%,2.0438877984389965
Cu%,22.222218248158182
Cu%,15.07294715692868
Cu%,1.470238546209048
Cu%,3.8619523697237956
Cu%,20.12660664808325
Cu%,40.81210773424962
Cu%,0.18353037506364273
Cu%,10.190449083664568
Cu%,40.05993165897564
Cu%,1.3087902933590174
Cu%,10.909042965434947
Cu%,0.42696450255927354
Cu%,21.928598040049685
Cu%,14.120821887066112
Cu%,3.7537340134768513
Cu%,0.6041400065486763
Cu%,3.979699117938286
Cu%,7.143025006317891
Cu%,8.662085795756864
Cu%,9.13500166334976
Cu%,1.297071211008782
Cu%,1.0035097791553422
Cu%,1.2445168376324935
Cu%,5.468041015523676
Cu%,11.41875276106796
Cu%,0.2565883881393599
Cu%,2.4576750278244965
Cu%,39.65281953133476
Cu%,0.38031110351970326
Cu%,3.9114903172016513
Cu%,1.5103500268265881
Cu%,6.7014608017626225
Cu%,88.3546861809428
Cu%,31.34721197211591
Cu%,6.547748545416332
Cu%,1.7687139448722862
Cu%,8.222762867047031
Cu%,21.136503766439716
Cu%,1.1072674531892026
Cu%,11.657863512485484
Cu%,0.2097596360734354
Cu%,2.504833336479786
Cu%,4.038170018765264
Cu%,1.602536399931514
Cu%,0.9879297757532407
Cu%,4.401514108725805
Cu%,1.1306909760220503
Cu%,3.3786009514854323
Cu%,10.995237687494967
Cu%,2.846251263465901
Cu%,2.2112614924894207
Cu%,2.924187241213972
Cu%,1.5409723741697923
Cu%,6.367957314792398
Cu%,3.5595793917198035
Cu%,2.2308439272008993
Cu%,4.770279385572107
Cu%,8.420615690308955
Cu%,10.79095162295585
Cu%,51.31553076659302
Cu%,0.22767787952432486
Cu%,20.371342389092558
Cu%,10.641051157498227
Cu%,0.32239279527910136
Cu%,7.209753051109209
Cu%,8.232207743905066
Cu%,1.5490430865175926
Cu%,44.97103608363831
Cu%,2.360716797043207
Cu%,1.4397979026163537
Cu%,0.6861882103775452
Cu%,1.7962026563195226
Cu%,0.8657061652705366
Cu%,4.02569767890198
Cu%,23.404045934755768
Cu%,3.0573937496410823
Cu%,9.891231752523883
Cu%,20.866034365804527
Cu%,9.684197985789057
Cu%,2.773814327893702
Cu%,0.7236005469738535
Cu%,21.16153825173034
Cu%,8.344806134314757
Cu%,2.4069662017180677
Cu%,3.2400380700014884
Cu%,2.1627158741341868
Cu%,2.0246851640351418
Cu%,1.4726172751914823
Cu%,21.67113530187276
Cu%,0.10364921228197897
Cu%,28.756494000240725
Cu%,1.8737628673002014
Cu%,3.040004851792026
Cu%,2.5698948612573784
Cu%,7.373550197050344
Cu%,4.088930831545942
Cu%,12.348054030585928
Cu%,6.77571527961829
Cu%,5.719673249668251
Cu%,5.839662211068811
Cu%,1.7715552036800937
Cu%,2.6018362689971273
Cu%,3.6260343539585778
Cu%,1.3794495432078537
Cu%,0.8849745769562899
Cu%,3.7918260109960786
Cu%,25.454531366613615
Cu%,6.014976486091244
Cu%,81.64438957064559
Cu%,33.664506234192146
Cu%,2.173337725230691
Cu%,19.418307657584325
Cu%,10.400106181496561
Cu%,11.71223981487146
Cu%,1.879387858678135
Cu%,0.12572880699436986
Cu%,0.8435090282707706
Cu%,15.547729534628774
Cu%,29.24363815304697
Cu%,2.624169901051189
Cu%,0.21142213259825476
Cu%,3.5298699695746367
Cu%,2.7062169886497576
Cu%,3.305541598807148
Cu%,3.707000531517088
Cu%,2.6614206467349493
Cu%,1.1090906297381644
Cu%,6.19546333407924
Cu%,1.1718340408348773
Cu%,2.584030614020695
Cu%,1.0568204339291516
Cu%,19.34330476611295
Cu%,0.73483609277903
Cu%,20.993529260780424
Cu%,2.753494446505908
Cu%,5.687825374217559
Cu%,10.003316952208042
Cu%,51.19834073814741
Cu%,5.987402680194385
Cu%,1.2180092358718282
Cu%,18.27054272727116
Cu%,10.074683943178595
Cu%,2.0052763275337653
Cu%,6.500039545219521
Cu%,2.9652456108302037
Cu%,9.437324907290531
Cu%,1.1524321014025143
Cu%,7.513795471004195
Cu%,0.2641627270294101
Cu%,5.905180418823757
Cu%,9.255181096631038
Cu%,8.589152757433746
Cu%,1.111637152330898
Cu%,0.7313510480811518
Cu%,0.859011467248961
Cu%,7.223829308146137
Cu%,22.72421139850976
Cu%,7.952418299885079
Cu%,3.7710861277960124
Cu%,16.595836846521014
Cu%,5.6124841571643005
Cu%,3.8037406567734124
Cu%,0.8765480129573459
Cu%,3.7951773607366333
Cu%,0.4651266620493982
Cu%,88.06702004704012
Cu%,2.4682944471007042
Cu%,38.43777303232997
Cu%,0.3563754064023599
Cu%,8.302456538898099
Cu%,1.3256909137237292
Cu%,59.016257642258566
Cu%,18.75351934562087
Cu%,11.037394834134055
Cu%,0.2493125391926415
Cu%,13.386412098925012
Cu%,12.088611132951991
Cu%,6.791060261490759
Cu%,0.47126786146729543
Cu%,6.321368577674756
Cu%,15.487162487353823
Cu%,4.614015881288683
Cu%,0.7084273079499845
Cu%,0.9704903096775814
Cu%,4.95872699805429
Cu%,11.118941439636506
Cu%,0.09621391107077827
Cu%,9.453882909001633
Cu%,1.4186949218247091
Cu%,1.5895485183953
Cu%,12.596482644727084
Cu%,1.1245031934191063
Cu%,22.92040657656445
Cu%,4.032876954037782
Cu%,4.2647035723819515
Cu%,0.37955218612754515
Cu%,1.780350166987333
Cu%,2.7680746961831675
Cu%,0.24883348961848625
Cu%,3.567883672682536
Cu%,9.665037943061613
Cu%,26.864748874795957
Cu%,10.139813028779175
Cu%,1.4539928974486311
Cu%,8.058818117219912
Cu%,5.045998698100669
Cu%,8.600068819068479
Cu%,2.4388169968685274
Cu%,32.338395418430565
Cu%,1.2664945594639734
Cu%,10.48357463928966
Cu%,70.45373992005165
Cu%,3.1065036627815115
Cu%,2.897241296299467
Cu%,4.476162181826923
Cu%,6.7969902704134455
Cu%,3.0043552884598212
Cu%,0.39865610203867846
Cu%,0.875796986273665
Cu%,0.5059273368160683
Cu%,6.037419257752719
Cu%,3.369911695070657
Cu%,49.816956398500686
Cu%,56.342628667165904
Cu%,1.904799912792545
Cu%,0.2880196292169724
Cu%,4.720925761390482
Cu%,1.7093902672152235
Cu%,0.5243372875679897
Cu%,39.760882144486885
Cu%,1.9615699288796147
Cu%,11.884051355820908
Cu%,51.95288805980923
Cu%,1.8856785899208865
Cu%,4.05840658155283
Cu%,6.757147679335454
Cu%,6.489877389264068
Cu%,1.2586012643817088
Cu%,4.125157565217467
Cu%,2.4105759938696876
Cu%,0.23573857893391778
Cu%,0.4537453940653545
Cu%,4.562083636604533
Cu%,1.6193517267782416
Cu%,15.353100419555751
Cu%,0.300136011413117
Cu%,14.49994324336108
Cu%,28.518982854754753
Cu%,13.580887434880221
Cu%,27.17533979114693
Cu%,1.2366260097321382
Cu%,0.5293167018709091
Cu%,9.033145917352464
Cu%,3.0320453133142875
Cu%,1.5268898811505636
Cu%,29.17829859555073
Cu%,66.45118522191973
Cu%,7.922671198398701
Cu%,14.698167474430686
Cu%,3.6263544282179496
Cu%,1.1035408621710716
Cu%,1.9209655497624833
Cu%,36.51071987002552
Cu%,0.8006231013815251
Cu%,0.4866238021903634
Cu%,69.6198044568004
Cu%,6.972887049339291
Cu%,4.5497921545287205
Cu%,47.95359690751443
Cu%,0.42336175780272217
Cu%,6.074530482994887
Cu%,16.229824518317518
Cu%,0.9201554199537955
Cu%,9.281335644763349
Cu%,2.2601287644892545
Cu%,7.6567601684173825
Cu%,4.979895009699752
Cu%,9.50083076897259
Cu%,2.879100850971053
Cu%,5.185722118222738
Cu%,17.249359991674524
Cu%,0.7261582702828627
Cu%,32.10874054962278
Cu%,13.643665598530408
Cu%,4.218350200419368
Cu%,1.4637569360727185
Cu%,57.02871426235614
Cu%,1.1102678981444356
Cu%,2.703806443376774
Cu%,4.818722756662266
Cu%,32.78628666334798
Cu%,2.6195512607159483
Cu%,1.7813937062784904
Cu%,11.588469578828951
Cu%,1.452525850039127
Cu%,22.510973883654
Cu%,1.1056667237690472
Cu%,4.352391530055871
Cu%,3.218693116860459
Cu%,3.676730454641864
Cu%,11.792871523258782
Cu%,25.430645993522578
Cu%,2.944599028405191
Cu%,0.04903268917674961
Cu%,4.266787249051913
Cu%,4.168716994934921
Cu%,1.1655296664935504
Cu%,63.03030902023856
Cu%,23.738287999096112
Cu%,22.37642256488148
Cu%,2.7484351502497164
Cu%,0.922942608154195
Cu%,5.027881533365047
Cu%,20.592865206384918
Cu%,8.029258238979793
Cu%,23.512019411239624
Cu%,6.713989826987503
Cu%,5.776640875695649
Cu%,8.375320046149904
Cu%,5.039604489515855
Cu%,16.595270574881628
Cu%,4.318691544536914
Cu%,1.691210987203215
Cu%,1.112469900168238
Cu%,1.2611974757734405
Cu%,10.213823361898429
Cu%,2.6812470195248173
Cu%,26.952574488655102
Cu%,16.748799190845887
Cu%,10.382420437461976
Cu%,1.1396736897882616
Cu%,0.9378460616718952
Cu%,7.771954775091089
Cu%,17.022396940770175
Cu%,0.25311508860987925
Cu%,2.082001318942472
Cu%,10.950393123678387
Cu%,11.12918346278828
Cu%,32.36878690688253
Cu%,0.6875693455816494
Cu%,15.962483333188743
Cu%,1.9245606689527202
Cu%,3.0787371878367913
Cu%,1.9710615189101555
Cu%,1.2486733261880214
Cu%,10.732631984497646
Cu%,0.9285382249879212
Cu%,5.459005627900612
Cu%,51.67033467210141
Cu%,2.223181290061968
Cu%,0.2759614950808918
Cu%,1.0937138219426492
Cu%,19.332356057215293
Cu%,10.046488215186292
Cu%,2.756790609793645
Cu%,16.54726939831089
Cu%,1.1363838641101378
Cu%,2.5181341756649873
Cu%,10.7959032896986
Cu%,18.45463995113477
Cu%,1.7035853584737106
Cu%,2.352880017203377
Cu%,2.5140754513958057
Cu%,15.070353222390551
Cu%,14.587234549207501
Cu%,11.275719126717735
Cu%,1.159941662791035
Cu%,22.293346518754888
Cu%,2.907710092908325
Cu%,5.491998320500094
Cu%,19.277565402038185
Cu%,1.5861631109021401
Cu%,0.81777494760381
Cu%,1.1044263938253283
Cu%,2.7999748159658355
Cu%,6.091666380051077
Cu%,21.07656600765655
Cu%,2.003987276989038
Cu%,40.89740400308962
Cu%,26.45172509337493
Cu%,1.3615921699475377
Cu%,20.66429184740529
Cu%,19.682946605307407
Cu%,24.223412636919473
Cu%,14.963272177205218
Cu%,5.513480879712178
Cu%,6.025791045974693
Cu%,10.412931881075057
Cu%,0.5616129160744663
Cu%,2.8385308917170655
Cu%,7.939194998359425
Cu%,6.744575104349866
Cu%,1.3378623648151067
Cu%,13.188309178180898
Cu%,1.2659021279204714
Cu%,1.9516912625174556
Cu%,25.89324067203
Cu%,27.297609234393068
Cu%,25.602127498623734
Cu%,17.38522331140141
Cu%,3.712457027407392
Cu%,58.01201960209651
Cu%,6.662588218567546
Cu%,1.5762933783689186
Cu%,7.429003968374022
Cu%,58.878973778083896
Cu%,0.5299847089003099
Cu%,0.46009005412276216
Cu%,6.290014176130695
Cu%,0.3252402309267058
Cu%,2.8465484646150485
Cu%,3.5420407662816955
Cu%,0.045946510190169196
Cu%,1.8005306935302028
Cu%,8.473460225161839
Cu%,20.142206691469156
Cu%,7.662477838627894
Cu%,6.796769612181845
Cu%,6.419020600068567
Cu%,1.6696348129220373
Cu%,1.9573695249097072
Cu%,3.611115137596836
Cu%,1.0323140582613175
Cu%,1.130069652666232
Cu%,6.353459570352324
Cu%,1.6004677802525469
Cu%,1.7873606486532103
Cu%,6.25455582933163
Cu%,9.282698444772464
Cu%,1.4909873766544117
Cu%,9.864753958292487
Cu%,7.022904307510835
Cu%,2.129496735553997
Cu%,5.802878993156592
Cu%,0.04435201397904612
Cu%,1.3652108118912414
Cu%,2.1019368434909773
Cu%,0.7712170415997363
Cu%,2.367355527253865
Cu%,3.699526996165615
Cu%,2.1263216805382634
Cu%,4.968891398609973
Cu%,5.701788502603279
Cu%,20.269098150179943
Cu%,22.34316743314581
Cu%,0.4023164913169479
Cu%,1.3112325857896998
Cu%,13.120451307915731
Cu%,10.53419010718116
Cu%,18.965535726578697
Cu%,10.567089720790207
Cu%,3.853703541446644
Cu%,3.2577544732893933
Cu%,28.71155644042158
Cu%,36.913850226612745
Cu%,11.908963388781885
Cu%,2.5506130744071345
Cu%,3.7773843039118113
Cu%,8.126242146855759
Cu%,7.733450662381938
Cu%,2.9345921612436614
Cu%,8.362904393701267
Cu%,37.221704221345945
Cu%,1.6805399428346284
Cu%,43.466167165808194
Cu%,11.469378457036724
Cu%,35.823661958138075
Cu%,21.004893962153634
Cu%,11.637954297362517
Cu%,15.656645410619527
Cu%,9.827595980361851
Cu%,21.253785958319295
Cu%,46.13327716859909
Cu%,0.5435250142732223
Cu%,0.3097953155596762
Cu%,1.515853673091291
Cu%,3.082133752615104
Cu%,5.156834979038877
Cu%,12.68147567644386
Cu%,7.873037828946818
Cu%,3.7827787180914765
Cu%,4.619365745203605
Cu%,1.578532971661379
Cu%,0.7212956119789176
Cu%,3.2356903094060696
Cu%,0.27151729593754625
Cu%,1.2968602288300117
Cu%,22.270895760676122
Cu%,18.314205345424114
Cu%,17.707935096976936
Cu%,21.197015907526392
Cu%,12.88786543255426
Cu%,13.239911846565796
Cu%,3.0053864203946508
Cu%,1.2978735817128173
Cu%,1.926902465230442
Cu%,5.389608798537931
Cu%,9.121353549393246
Cu%,4.839563931374262
Cu%,11.97703835871382
Cu%,7.781816187450576
Cu%,17.18814974598315
Cu%,2.693936764578441
Cu%,2.0761450211623336
Cu%,0.178611428543095
Cu%,0.999213695981259
Cu%,4.787357451339828
Cu%,0.9537987306779047
Cu%,0.9920094768186314
Cu%,0.5775742018026048
Cu%,7.007012375370452
Cu%,1.4844012661029222
Cu%,3.1718652970454375
Cu%,6.416714139085464
Cu%,1.0007488020661193
Cu%,9.16633486817335
Cu%,17.538203555311924
Cu%,8.15617964212094
Cu%,9.274390398149885
Cu%,24.90658636269993
Cu%,2.092369584834525
Cu%,0.743071510810682
Cu%,24.043662095192182
Cu%,8.691669446992659
Cu%,4.531135399570017
Cu%,16.798828623765857
Cu%,2.7087544715355825
Cu%,5.094454418283532
Cu%,1.5775556459336166
Cu%,3.502495208720001
Cu%,17.73813856378138
Cu%,6.2154917652643284
Cu%,25.201846890274084
Cu%,4.064011664759379
Cu%,1.9319193766512133
Cu%,5.295319251768755
Cu%,2.4218597927097534
Cu%,25.22381105575533
Cu%,12.35757440858027
Cu%,16.960870081241254
Cu%,1.4515922727620698
Cu%,1.9882373043758668
Cu%,5.0762282000373595
Cu%,0.9241729664590932
Cu%,2.245092925998891
Cu%,5.014102376796485
Cu%,10.318783771734061
Cu%,18.529631714664745
Cu%,1.2848586720368715
Cu%,2.864330801598325
Cu%,35.19770906526506
Cu%,0.5372680653205372
Cu%,4.273791754273325
Cu%,44.521014870452056
Cu%,21.168277671116535
Cu%,4.448790438375803
Cu%,0.7510316155272658
Cu%,1.9983755346154375
Cu%,11.798052421613427
Cu%,7.03037867967205
Cu%,25.172269234826466
Cu%,2.717552325092019
Cu%,0.4318280174746208
Cu%,5.4314048535188695
Cu%,0.1162091520938209
Cu%,3.190135466779283
Cu%,1.537147495875056
Cu%,29.557542717710717
Cu%,29.14433388859076
Cu%,4.933149486659505
Cu%,0.6287414383754089
Cu%,0.575395131611488
Cu%,0.6905457144861444
Cu%,6.162978248902926
Cu%,1.975571037984911
Cu%,17.90726531609062
Cu%,6.969321115924912
Cu%,25.425063730459165
Cu%,9.363038615277338
Cu%,10.028769009043023
Cu%,7.274030475648866
Cu%,13.092318578875986
Cu%,1.5052475792585704
Cu%,11.463083505751484
Cu%,1.9525530266640903
Cu%,2.445768373745713
Cu%,9.316137767124095
Cu%,6.419077637059033
Cu%,0.1491642123893524
Cu%,10.044918912956073
Cu%,9.761247721746345
Cu%,1.4886718682261078
Cu%,17.12306094115378
Cu%,26.738636111809242
Cu%,16.570312499354777
Cu%,2.0855406577723357
Cu%,1.0809294492961636
Cu%,1.1348555318876195
Cu%,1.6221283649972191
Cu%,11.47982993796931
Cu%,0.9510886793868747
Cu%,15.013744998259659
Cu%,0.8808224460704006
Cu%,14.558155187708572
Cu%,14.361333907807012
Cu%,3.12870853142292
Cu%,28.491512754669962
Cu%,13.537704792156521
Cu%,0.6918507865954728
Cu%,11.848390195829781
Cu%,17.37541374458097
Cu%,4.404974501018847
Cu%,0.5155141572139819
Cu%,2.362848033571481
Cu%,6.879747251539806
Cu%,17.67706484648395
Cu%,1.226101538053697
Cu%,17.49610905338671
Cu%,1.1711089072390066
Cu%,14.710310361655413
Cu%,0.13567755139236914
Cu%,0.17677831818867068
Cu%,5.119724428970842
Cu%,0.5395868940125469
Cu%,4.801027858720346
Cu%,64.27508062391577
Cu%,1.216754941958888
Cu%,8.667155264877746
Cu%,25.226360198781617
Cu%,32.550157006202255
Cu%,5.016526670100281
Cu%,2.469926999445597
Cu%,33.378430614211005
Cu%,2.590181765113225
Cu%,4.850258868577853
Cu%,1.7837773991449657
Cu%,19.72511896289913
Cu%,1.037926386038521
Cu%,1.830297518966794
Cu%,4.193023667662723
Cu%,1.2076960222951338
Cu%,3.454872316144582
Cu%,42.50804253339849
Cu%,41.153858335166795
Cu%,0.7638363616745533
Cu%,11.852144957905034
Cu%,9.735933058577967
Cu%,2.555888412632063
Cu%,4.395573365907661
Cu%,2.5091211423625572
Cu%,21.124239398261977
Cu%,0.6867789300517863
Cu%,20.381112938153755
Cu%,4.364270573072956
Cu%,5.052920778000529
Cu%,0.4754080141077571
Cu%,16.230743320384374
Cu%,48.24594473471953
Cu%,13.97099049621033
Cu%,18.94065733051234
Cu%,0.2056116276931213
Cu%,5.32781065068334
Cu%,1.1905004096202816
Cu%,3.2431414961637173
Cu%,0.747887598011036
Cu%,36.36192966444251
Cu%,2.7289845247510884
Cu%,1.687495935613095
Cu%,4.692179997870018
Cu%,6.803892209860073
Cu%,37.66035463459917
Cu%,2.0200895961393357
Cu%,0.6053551292738099
Cu%,9.719546097657595
Cu%,1.140682215105721
Cu%,65.60260040835936
Cu%,1.9124854197115384
Cu%,9.126884416093025
Cu%,1.4391088551853912
Cu%,15.658814179803334
Cu%,2.571026367980026
Cu%,0.8155285601705864
Cu%,2.212614292856448
Cu%,22.248841659104546
Cu%,14.915861640962849
Cu%,1.1935579328325694
Cu%,2.2049925368420853
Cu%,1.0607928567131182
Cu%,1.3147772315096504
Cu%,17.094003277961793
Cu%,45.446092935942126
Cu%,3.192117088028267
Cu%,1.1579371291210316
Cu%,5.062161955026525
Cu%,10.287393687137168
Cu%,60.18415884397837
Cu%,3.753344081379069
Cu%,11.93580907883356
Cu%,9.0648914852438
Cu%,4.242032986420668
Cu%,2.0526005971825234
Cu%,28.559014511731114
Cu%,2.2359565233918075
Cu%,2.2502459854782164
Cu%,6.150378810025795
Cu%,2.6451766066591915
Cu%,1.2830664512699403
Cu%,0.6002535716100781
Cu%,3.754637353859817
Cu%,26.684610978034545
Cu%,1.8077886568664345
Cu%,10.86996840747008
Cu%,5.8557527676141845
Cu%,24.541519494063408
Cu%,0.11500838400782347
Cu%,2.247670357863938
Cu%,0.2778282079664778
Cu%,7.676725983895221
Cu%,7.287437233225054
Cu%,0.16349055890548786
Cu%,0.34066597251378034
Cu%,22.516975690004326
Cu%,3.8479685880060353
Cu%,1.3368792354061971
Cu%,1.1097663966481468
Cu%,6.554190898907297
Cu%,13.379975806117397
Cu%,1.0328582992000575
Cu%,0.40247020051900045
Cu%,73.63676303559589
Cu%,1.2403190714180166
Cu%,1.4545075571387753
Cu%,1.3208554664976013
Cu%,2.783008853617644
Cu%,3.585669120453245
Cu%,6.1326318665716775
Cu%,25.198627258655282
Cu%,4.42416575531543
Cu%,15.779108432153668
Cu%,8.619865345325914
Cu%,24.41676061735744
Cu%,14.255133398825546
Cu%,6.844909899430003
Cu%,5.713704714463594
Cu%,8.090900059108062
Cu%,1.1407233070499532
Cu%,1.2136207754770063
Cu%,0.9701676391265549
Cu%,11.021860379156385
Cu%,6.984839151737867
Cu%,3.3730888029373864
Cu%,1.738170360469702
Cu%,1.5099769579375861
Cu%,0.2886906009922735
Cu%,14.629919071204597
Cu%,1.056678588236206
Cu%,5.5412151255025845
Cu%,0.04159340173471667
Cu%,38.547344241409206
Cu%,2.42577773242622
Cu%,2.6377789186621823
Cu%,13.974536452286838
Cu%,3.0559245420904593
Cu%,1.8463862449741637
Cu%,10.914991933499667
Cu%,13.001257253752636
Cu%,58.6621777361033
Cu%,7.719074147743929
Cu%,0.24114911861172722
Cu%,0.5686403647905299
Cu%,0.5659488120366608
Cu%,1.1590075220336857
Cu%,4.964347071322226
Cu%,1.0820135853675483
Cu%,3.4255933380301786
Cu%,64.71506653181387
Cu%,6.322042403829381
Cu%,34.421985839444375
Cu%,11.827067102218855
Cu%,2.3762945893128773
Cu%,13.213395761725238
Cu%,44.54948645965837
Cu%,5.550189598469643
Cu%,2.712186373756979
Cu%,9.246108024285254
Cu%,9.20526200365932
Cu%,4.266796736928594
Cu%,5.959241846299159
Cu%,14.771679960410152
Cu%,1.1030851520792775
Cu%,1.593676163742954
Cu%,0.22507411369930316
Cu%,0.9054307859030725
Cu%,25.277245485273774
Cu%,15.448147374371796
Cu%,31.98127833093282
Cu%,1.1312724204697244
Cu%,0.09095551426475872
Cu%,3.657096608668685
Cu%,13.728527661839934
Cu%,1.655461568866348
Cu%,0.2860877334754942
Cu%,0.6350777586996831
Cu%,1.8852401657455646
Cu%,1.4020225921016178
Cu%,39.842434646595635
Cu%,3.767759677584907
Cu%,28.499070433997726
Cu%,8.399598956846708
Cu%,12.642187534638488
Cu%,21.779541133097972
Cu%,0.44617065641596365
Cu%,1.0439682327752555
Cu%,8.838689937867928
Cu%,18.72652174591966
Cu%,1.7887616630678782
Cu%,23.78437751526599
Cu%,0.9355319906367161
Cu%,3.9933285096238698
Cu%,41.10918329131802
Cu%,0.06812548058856235
Cu%,5.102517404543334
Cu%,7.545531262203207
Cu%,2.652689527570413
Cu%,0.6370285754067037
Cu%,14.247879201737545
Cu%,45.2389858208056
Cu%,1.1578773028440554
Cu%,4.042593713450836
Cu%,2.5589686280850157
Cu%,13.13914036039121
Cu%,5.980872125394338
Cu%,0.6476019681830103
Cu%,1.2019897506508634
Cu%,8.652357316458628
Cu%,4.716553456633966
Cu%,3.526114344432005
Cu%,1.4011649888803845
Cu%,6.421450243053192
Cu%,16.47935410928388
Cu%,46.063906840884826
Cu%,17.0403844050961
Cu%,15.215325839384356
Cu%,6.058917811875515
Cu%,1.6972372318802647
Cu%,1.4435340659322327
Cu%,3.3116893802641156
Cu%,9.092740888578227
Cu%,1.9963551863788853
Cu%,0.3461588586075342
Cu%,1.9524652025153386
Cu%,7.550744856385186
Cu%,2.434854817140874
Cu%,9.281339518150967
Cu%,3.9361767402557724
Cu%,2.4663346632273875
Cu%,17.346435527231712
Cu%,1.7494202285047271
Cu%,0.9768725992183971
Cu%,4.449217070262764
Cu%,1.535111119462001
Cu%,1.264212492477443
Cu%,10.487567788504673
Cu%,21.77178564608027
Cu%,6.889215127550095
Cu%,0.9014415068180829
Cu%,3.0722316794015643
Cu%,5.704538009168143
Cu%,0.8709900871207661
Cu%,18.98411253059092
Cu%,0.835570321707522
Cu%,1.4717323479079631
Cu%,12.890769640170008
Cu%,3.6538046886604088
Cu%,2.614255525264244
Cu%,28.052212484683896
Cu%,5.228286745323154
Cu%,1.019454201738238
Cu%,4.486170919496793
Cu%,1.2265414326826374
Cu%,10.136279048755124
Cu%,3.193758739109148
Cu%,21.54495179624048
Cu%,0.19929067694745492
Cu%,11.356967783777641
Cu%,6.7489677736948765
Cu%,24.74534160561219
Cu%,34.49595885558174
Cu%,41.71457811018582
Cu%,2.135599123378358
Cu%,0.9161304260101626
Cu%,0.46480681889715336
Cu%,0.48906268216156884
Cu%,16.556662658805795
Cu%,10.11639721992943
Cu%,1.6440793384907684
Cu%,3.2318776082585092
Cu%,14.0033185397193
Cu%,6.365482421132652
Cu%,2.012098454897769
Cu%,35.3673533115523
Cu%,6.9168286798731105
Cu%,3.7665377148925336
Cu%,8.461647230169849
Cu%,2.2143421741678537
